POLY_ID,GDLcode,country,iso_code,region,hdi90a,hdi00a,gr_hdi9000,ln_hdi90,ln_gh_9000,hdi00b,hdi10b,gr_hdi0010,ln_hdi00,ln_gh_0010,hdi10c,hdi18c,gr_hdi1018,ln_hdi10,ln_gh_1018,gnic90a,gnic00a,g_gnic9000,ln_gnic90,ln_gg_9000,gnic00b,gnic10b,g_gnic0010,ln_gnic00,ln_gg_0010,gnic10c,gnic18c,g_gnic1018,ln_gnic10,ln_gg_1018,COORD_X,COORD_Y
95,ECUr103,Ecuador,ECU,Oriente,      62.100000000000001,      64.799999999999997,       1.043478260869565,       4.128745988939433,       0.042559614418796,      64.799999999999997,      69.099999999999994,       1.066358024691358,       4.171305603358229,       0.064249127415395,      69.099999999999994,      72.099999999999994,       1.043415340086831,       4.235554730773624,       0.042499313517279,       5.360292000000000,       5.374020000000000,       1.002561054509717,       1.679018451210800,       0.002557780598202,       5.374020000000000,       6.670999000000000,       1.241342421501967,       1.681576231809002,       0.216193392015802,       6.670999000000000,       7.205470000000000,       1.080118584937578,       1.897769623824804,       0.077070835976582,     -78.925442219200178,      -1.630346999683842
96,GUYr101,Guyana,GUY,Barima-Waini,      42.199999999999996,      48.500000000000000,       1.149289099526067,       3.742420221041966,       0.139143576901472,      48.500000000000000,      54.800000000000004,       1.129896907216495,       3.881563797943437,       0.122126396010532,      54.800000000000004,      58.099999999999994,       1.060218978102190,       4.003690193953970,       0.058475469903895,       0.737300000000000,       1.379173000000000,       1.870572358605724,      -0.304760413986532,       0.626244458156075,       1.379173000000000,       2.274330000000000,       1.649053454497732,       0.321484044169543,       0.500201459363606,       2.274330000000000,       3.390648000000000,       1.490833784015512,       0.821685503533149,       0.399335550034770,     -59.746932678100364,       7.619199687172177
97,GUYr102,Guyana,GUY,Pomeroon-Supenaam,      52.500000000000000,      59.399999999999999,       1.131428571428572,       3.960813169597578,       0.123481056771021,      59.399999999999999,      60.399999999999999,       1.016835016835017,       4.084294226368599,       0.016694878572170,      60.399999999999999,      64.400000000000006,       1.066225165562914,       4.100989104940769,       0.064124528169539,       1.449952000000000,       2.891905000000000,       1.994483265652932,       0.371530452436276,       0.690385002081414,       2.891905000000000,       4.091334000000000,       1.414753942470448,       1.061915454517689,       0.346955623727158,       4.091334000000000,       5.746897000000000,       1.404651148011871,       1.408871078244847,       0.339788978725857,     -58.840717618346609,       7.170116809714690
98,GUYr103,Guyana,GUY,Essequibo Islands-West Demerara,      53.400000000000006,      60.299999999999997,       1.129213483146067,       3.977810745966149,       0.121521357766990,      60.299999999999997,      62.899999999999999,       1.043117744610282,       4.099332103733140,       0.042214059973255,      62.899999999999999,      66.000000000000000,       1.049284578696343,       4.141546163706395,       0.048108578320031,       1.983159000000000,       4.074617000000000,       2.054609337930040,       0.684691027866407,       0.720085726679234,       4.074617000000000,       5.561945000000000,       1.365022773919610,       1.404776754545641,       0.311171112687934,       5.561945000000000,       7.786365000000000,       1.399935634027305,       1.715947867233575,       0.336426259869516,     -58.464947319252197,       6.609486468816140
99,GUYr104,Guyana,GUY,Demerara-Mahaica,      56.000000000000007,      63.000000000000000,       1.125000000000000,       4.025351690735150,       0.117783035656383,      63.000000000000000,      66.100000000000009,       1.049206349206349,       4.143134726391533,       0.048034020466108,      66.100000000000009,      69.000000000000000,       1.043872919818457,       4.191168746857641,       0.042937757739619,       2.604528000000000,       5.491424000000000,       2.108414269303306,       0.957251468769242,       0.745936133811009,       5.491424000000000,       7.035900000000000,       1.281252367327673,       1.703187602580251,       0.247838011573253,       7.035900000000000,       8.924391000000000,       1.268407879588965,       1.951025614153504,       0.237762475889947,     -58.121336663157990,       6.491652519475002
100,GUYr105,Guyana,GUY,Mahaica-Berbice,      53.100000000000001,      59.799999999999997,       1.126177024482109,       3.972176928247893,       0.118828732708693,      59.799999999999997,      62.600000000000001,       1.046822742474916,       4.091005660956586,       0.045759617149467,      62.600000000000001,      66.799999999999997,       1.067092651757188,       4.136765278106052,       0.064937802436547,       2.200325000000000,       4.565581000000000,       2.074957563087271,       0.788605076726398,       0.729940701949320,       4.565581000000000,       5.652889000000000,       1.238153260231283,       1.518545778675718,       0.213620963232934,       5.652889000000000,       7.196178000000000,       1.273008898635724,       1.732166741908652,       0.241383309838131,     -57.845370722814366,       6.204201045253365
101,GUYr106,Guyana,GUY,East Berbice-Corentyne,      52.300000000000004,      58.899999999999999,       1.126195028680688,       3.956996371070877,       0.118844719586664,      58.899999999999999,      62.899999999999999,       1.067911714770798,       4.075841090657541,       0.065705073048854,      62.899999999999999,      65.900000000000006,       1.047694753577107,       4.141546163706395,       0.046592277802067,       2.148470000000000,       4.447913000000000,       2.070270006097362,       0.764755960905265,       0.727679036499211,       4.447913000000000,       6.513901000000000,       1.464484804446490,       1.492434997404477,       0.381503511299072,       6.513901000000000,       7.836629000000000,       1.203062343133554,       1.873938508703549,       0.184870258703435,     -57.659120590264351,       3.384268775261846
102,GUYr107,Guyana,GUY,Cuyuni-Mazaruni,      47.599999999999994,      54.200000000000003,       1.138655462184874,       3.862832761237374,       0.129848147208226,      54.200000000000003,      59.799999999999997,       1.103321033210332,       3.992680908445601,       0.098324752510985,      59.799999999999997,      62.600000000000001,       1.046822742474916,       4.091005660956586,       0.045759617149467,       1.100903000000000,       2.139123000000000,       1.943062195306944,       0.096130752133654,       0.664265179819663,       2.139123000000000,       3.158211000000000,       1.476404582625684,       0.760395931953317,       0.389609796087667,       3.158211000000000,       4.468560000000000,       1.414902297534902,       1.150005728040984,       0.347060481032786,     -59.949629438497304,       6.152835657404805
103,GUYr108,Guyana,GUY,Potaro-Siparuni,      41.399999999999999,      48.199999999999996,       1.164251207729468,       3.723280880831269,       0.152078140225286,      48.199999999999996,      55.700000000000003,       1.155601659751038,       3.875359021056555,       0.144621125876684,      55.700000000000003,      54.700000000000003,       0.982046678635548,       4.019980146933238,      -0.018116437505303,       0.532523000000000,       0.965853000000000,       1.813730111187686,      -0.630129189843063,       0.595385559580775,       0.965853000000000,       1.844324000000000,       1.909528675688744,      -0.034743630262287,       0.646856444951530,       1.844324000000000,       1.647696000000000,       0.893387495906359,       0.612112814689242,      -0.112734866237329,     -59.301037343432895,       4.859767591523221
104,GUYr109,Guyana,GUY,Upper Takutu-Upper Essequibo,      44.399999999999999,      51.200000000000003,       1.153153153153153,       3.793239469438179,       0.142500062607283,      51.200000000000003,      57.199999999999996,       1.117187500000000,       3.935739532045462,       0.110814366340290,      57.199999999999996,      58.899999999999999,       1.029720279720280,       4.046553898385752,       0.029287192271789,       0.671739000000000,       1.245487000000000,       1.854123402095159,      -0.397885406760171,       0.617412024850527,       1.245487000000000,       1.735742000000000,       1.393625144220694,       0.219526618090355,       0.331908369591606,       1.735742000000000,       2.121787000000000,       1.222409205976464,       0.551434987681961,       0.200823670468894,     -58.971802390151801,       2.835996119921901
105,GUYr110,Guyana,GUY,Upper Demerara-Berbice,      55.800000000000004,      62.899999999999999,       1.127240143369175,       4.021773869387265,       0.119772294319129,      62.899999999999999,      66.700000000000003,       1.060413354531002,       4.141546163706395,       0.058658789215183,      66.700000000000003,      69.299999999999997,       1.038980509745128,       4.200204952921578,       0.038239953274280,       2.241308000000000,       4.658767000000000,       2.078592946618671,       0.807059624018428,       0.731691196833737,       4.658767000000000,       6.507689000000000,       1.396869386256063,       1.538750820852165,       0.334233580024115,       6.507689000000000,       7.920275000000000,       1.217064152881307,       1.872984400876280,       0.196441526569474,     -58.293583372776922,       5.364212368460989
106,PERr101,Peru,PER,"North (Tumbes, Piura, Lambayeque, Cajamarca, La Libertad)",      56.899999999999991,      64.600000000000009,       1.135325131810194,       4.041295341132285,       0.126919069656271,      64.600000000000009,      69.899999999999991,       1.082043343653250,       4.168214410788556,       0.078851238451208,      69.899999999999991,      72.799999999999997,       1.041487839771102,       4.247065649239764,       0.040650305962876,       3.873082000000000,       5.119800000000000,       1.321893004072726,       1.354050572526406,       0.279064803262051,       5.119800000000000,       8.238963000000000,       1.609235321692254,       1.633115375788457,       0.475759110698646,       8.238963000000000,      10.273104999999999,       1.246892964563623,       2.108874486487103,       0.220654828662375,     -79.374759110600763,      -6.239519181249055
107,PERr102,Peru,PER,"North East (Amazonas, Loreto, San Martin, Ucayali)",      57.299999999999997,      62.000000000000000,       1.082024432809773,       4.048300623720694,       0.078833761324398,      62.000000000000000,      65.000000000000000,       1.048387096774194,       4.127134385045092,       0.047252884850546,      65.000000000000000,      70.000000000000000,       1.076923076923077,       4.174387269895637,       0.074107972153722,       3.370982000000000,       3.866758000000000,       1.147071684156130,       1.215204096575846,       0.137212333279054,       3.866758000000000,       6.062799000000000,       1.567928223074731,       1.352416429854900,       0.449755144780159,       6.062799000000000,       8.395398000000000,       1.384739622738606,       1.802171574635060,       0.325512123942792,     -74.697292737482442,      -5.468479164824462
108,PERr103,Peru,PER,"East (Madre de Dios, Cusco, Puno, Apurimac)",      55.100000000000001,      60.099999999999994,       1.090744101633394,       4.009149716158869,       0.086860125382293,      60.099999999999994,      67.200000000000003,       1.118136439267887,       4.096009841541162,       0.111663405987942,      67.200000000000003,      69.899999999999991,       1.040178571428571,       4.207673247529104,       0.039392401710660,       2.924102000000000,       3.349420000000000,       1.145452518414200,       1.072987425000040,       0.135799771519099,       3.349420000000000,       5.702080000000000,       1.702408178132333,       1.208787196519139,       0.532043824037774,       5.702080000000000,       7.398725000000000,       1.297548438464560,       1.740831020556913,       0.260476667511029,     -71.027220504016498,     -13.381185541771696
109,PERr104,Peru,PER,"South (Tacna, Moquegua, Arequipa, Ica, Ayacucho)",      63.399999999999999,      71.099999999999994,       1.121451104100946,       4.149463861443180,       0.114623475366015,      71.099999999999994,      74.000000000000000,       1.040787623066104,       4.264087336809195,       0.039977756394975,      74.000000000000000,      77.900000000000006,       1.052702702702703,       4.304065093204170,       0.051360859672533,       5.438024000000000,       7.161440000000000,       1.316919528122715,       1.693415759587815,       0.275295318481799,       7.161440000000000,      10.039111999999999,       1.401828682499609,       1.968711078069613,       0.337777586067233,      10.039111999999999,      12.924723999999999,       1.287436976497523,       2.306488664136846,       0.252653402064463,     -72.934111710371468,     -15.440532800574459
110,PERr105,Peru,PER,"West (Ancash, Lima, Callao)",      68.500000000000000,      75.299999999999997,       1.099270072992701,       4.226833745268180,       0.094646389537668,      75.299999999999997,      77.500000000000000,       1.029216467463479,       4.321480134805848,       0.028797801553453,      77.500000000000000,      81.599999999999994,       1.052903225806452,       4.350277936359301,       0.051551325610760,       8.306450999999999,      11.164279000000001,       1.344049221502661,       2.117032441832234,       0.295686864572208,      11.164279000000001,      14.688707000000001,       1.315687918583905,       2.412719306404442,       0.274359660846854,      14.688707000000001,      19.658244000000000,       1.338323652313304,       2.687078967251296,       0.291417825065576,     -77.153986952934090,     -10.589897838984038
111,PERr106,Peru,PER,"Central (Huancavelica, Huanuco, Junin, Pasco)",      56.499999999999993,      62.100000000000001,       1.099115044247788,       4.034240638152395,       0.094505350787038,      62.100000000000001,      68.100000000000009,       1.096618357487923,       4.128745988939433,       0.092231224216034,      68.100000000000009,      71.500000000000000,       1.049926578560940,       4.220977213155467,       0.048720236544495,       3.343827000000000,       3.833526000000000,       1.146448664957846,       1.207115959434422,       0.136669046873203,       3.833526000000000,       6.536836000000000,       1.705175861595826,       1.343785006307625,       0.533668250047421,       6.536836000000000,       8.437344000000000,       1.290738210351307,       1.877453256355046,       0.255214310783792,     -75.315560861633898,     -10.973105678011564
112,PRYr101,Paraguay,PRY,"North-West (Boqueron, Alto Paraguay, Presidente Hayes, Conception, Amambay, San pedro, Cordillera)",      55.000000000000007,      60.199999999999996,       1.094545454545454,       4.007333185232471,       0.090339167082304,      60.199999999999996,      66.299999999999997,       1.101328903654485,       4.097672352314775,       0.096517544877042,      66.299999999999997,      69.799999999999997,       1.052790346907994,       4.194189897191817,       0.051444112576510,       4.391127000000000,       4.725858000000000,       1.076228949880065,       1.479585913957954,       0.073463217804361,       4.725858000000000,       6.814028000000000,       1.441860504484054,       1.553049131762315,       0.365934296654985,       6.814028000000000,       8.910909000000000,       1.307730024003424,       1.918983428417300,       0.268292828063731,     -59.195146000569686,     -22.305833934935528
113,PRYr102,Paraguay,PRY,"North-East (Caaguazu, Alto Parana, Canideyu)",      56.499999999999993,      61.799999999999997,       1.093805309734513,       4.034240638152395,       0.089662726311250,      61.799999999999997,      67.200000000000003,       1.087378640776699,       4.123903364463645,       0.083769883065459,      67.200000000000003,      70.399999999999991,       1.047619047619047,       4.207673247529104,       0.046520015634893,       5.390624000000000,       5.811975000000000,       1.078163678268045,       1.684661148164424,       0.075259296089075,       5.811975000000000,       7.787608000000000,       1.339924552325156,       1.759920444253500,       0.292613308142719,       7.787608000000000,      10.127131000000000,       1.300416122639969,       2.052533752396219,       0.262684307586665,     -55.333286060898850,     -24.913668592500194
114,PRYr103,Paraguay,PRY,"South-West (Caazapa, Itapua)",      56.100000000000009,      61.500000000000000,       1.096256684491979,       4.027135812528651,       0.091901362283821,      61.500000000000000,      68.000000000000000,       1.105691056910569,       4.119037174812473,       0.100470530363635,      68.000000000000000,      70.700000000000003,       1.039705882352941,       4.219507705176107,       0.038937867726420,       4.748081000000000,       5.113521000000000,       1.076965831037845,       1.557740536416564,       0.074147671615115,       5.113521000000000,       8.491960000000001,       1.660687420663766,       1.631888208031678,       0.507231625482647,       8.491960000000001,      10.315910000000001,       1.214785514769264,       2.139119833514325,       0.194567530154968,     -55.863068261021311,     -26.609317425689781
115,PRYr104,Paraguay,PRY,"South-East (Guaira, Misiones, Paraguari, Neembucu)",      56.299999999999997,      61.500000000000000,       1.092362344582593,       4.030694535145645,       0.088342639666828,      61.500000000000000,      68.400000000000006,       1.112195121951220,       4.119037174812473,       0.106335649816033,      68.400000000000006,      71.200000000000003,       1.040935672514620,       4.225372824628505,       0.040119993789425,       5.104294000000000,       5.500634000000000,       1.077648348625687,       1.630082146264442,       0.074781212057866,       5.500634000000000,       8.749110000000000,       1.590563924085842,       1.704863358322308,       0.464088622588252,       8.749110000000000,      11.382512999999999,       1.300990957937436,       2.168951980910560,       0.263126249419695,     -57.290588386014200,     -26.513803501959785
116,PRYr105,Paraguay,PRY,"Central (Asuncion, Central)",      63.100000000000001,      68.200000000000003,       1.080824088748019,       4.144720769547168,       0.077723795302249,      68.200000000000003,      72.599999999999994,       1.064516129032258,       4.222444564849416,       0.062520356981334,      72.599999999999994,      76.200000000000003,       1.049586776859504,       4.284964921830750,       0.048396540861850,      10.227467000000001,      11.088908999999999,       1.084228284481387,       2.325076944221247,       0.080868475385562,      11.088908999999999,      12.451547000000000,       1.122882963508854,       2.405945419606809,       0.115899452612755,      12.451547000000000,      15.591528000000000,       1.252175974599783,       2.521844872219564,       0.224882817593166,     -57.499127814109350,     -25.521957019638911
117,SURr101,Suriname,SUR,Paramaribo,      64.662000000000020,      69.388000000000019,       1.073087748600414,       4.169173702842750,       0.070540239056413,      69.388000000000019,      73.299999999999997,       1.056378624546031,       4.239713941899163,       0.054846666993443,      73.299999999999997,      75.799999999999997,       1.034106412005457,       4.294560608892605,       0.033537683755720,      14.166913509999999,      16.090379380000005,       1.135771695693793,       2.650909211345755,       0.127312328000827,      16.090379380000005,      17.703816000000000,       1.100273373417501,       2.778221539346582,       0.095558670216662,      17.703816000000000,      15.258251000000000,       0.861862267434320,       2.873780209563244,      -0.148659803643830,     -55.187276242949466,       5.851335681116103
118,SURr102,Suriname,SUR,Wanica and Para,      62.409999999999968,      65.727000000000018,       1.053148533888801,       4.133725518945951,       0.051784281028241,      65.727000000000018,      70.599999999999994,       1.074140003347178,       4.185509799974192,       0.071520344525004,      70.599999999999994,      73.000000000000000,       1.033994334277621,       4.257030144499196,       0.033429296649195,      11.363047060000001,      12.112143890000000,       1.065923939771134,       2.430366604439221,       0.063841972139071,      12.112143890000000,      15.105086999999999,       1.247102671267886,       2.494208576578292,       0.220822997925981,      15.105086999999999,      13.049951999999999,       0.863944179864704,       2.715031574504273,      -0.146247118903254,     -55.328590495186781,       5.378442937154497
119,SURr103,Suriname,SUR,"Nickerie, Coronie and Saramacca",      62.471999999999980,      65.959999999999980,       1.055833013189909,       4.134718456360374,       0.054330041331024,      65.959999999999980,      70.799999999999997,       1.073377804730140,       4.189048497691398,       0.070810503008276,      70.799999999999997,      73.099999999999994,       1.032485875706215,       4.259859000699674,       0.031969366056059,      11.780919979999991,      13.003292440000005,       1.103758659092430,       2.466481271948239,       0.098721318062614,      13.003292440000005,      16.358435000000000,       1.258022541251098,       2.565202590010853,       0.229541076441325,      16.358435000000000,      14.115663000000000,       0.862898131758937,       2.794743666452178,      -0.147458634542723,     -56.346925377510672,       5.654653038448171
120,SURr104,Suriname,SUR,Commewijne and Marowijne,      59.788999999999959,      63.766000000000048,       1.066517252337388,       4.090821697548061,       0.064398435392323,      63.766000000000048,      67.700000000000003,       1.061694319856976,       4.155220132940383,       0.059866046977846,      67.700000000000003,      69.899999999999991,       1.032496307237814,       4.215086179918229,       0.031979469321535,       8.947644530000000,       9.539136419999997,       1.066105877140830,       2.191390316642979,       0.064012642707272,       9.539136419999997,      10.951552000000000,       1.148065350762643,       2.255402959350251,       0.138078222028597,      10.951552000000000,       9.507880000000000,       0.868176492245118,       2.393481181378848,      -0.141360252911324,     -54.551276925446857,       5.670118992158510
121,SURr105,Suriname,SUR,Brokopondo and Sipaliwini,      45.895999999999994,      52.276000000000032,       1.139009935506363,       3.826377967299570,       0.130159407435220,      52.276000000000032,      51.000000000000000,       0.975591093427194,       3.956537374734790,      -0.024711742010464,      51.000000000000000,      52.200000000000003,       1.023529411764706,       3.931825632724326,       0.023256862164267,       1.315819500000001,       2.164606340000002,       1.645063278055996,       0.274459665441389,       0.497778850380844,       2.164606340000002,       3.705942000000000,       1.712062803992340,       0.772238515822232,       0.537698961621653,       3.705942000000000,       3.270834000000000,       0.882591794474927,       1.309937477443885,      -0.124892479181833,     -55.980519637793194,       3.821148383500125
122,URYr101,Uruguay,URY,Montevideo and Metropolitan area,      71.299999999999997,      76.400000000000006,       1.071528751753156,       4.266896327420250,       0.069086368752225,      76.400000000000006,      79.400000000000006,       1.039267015706806,       4.335982696172475,       0.038515672080615,      79.400000000000006,      82.399999999999991,       1.037783375314861,       4.374498368253090,       0.037087068662336,      10.435570000000000,      14.177197000000000,       1.358545532251712,       2.345220162899338,       0.306414665886243,      14.177197000000000,      17.532776999999999,       1.236688535822702,       2.651634828785582,       0.212437271748542,      17.532776999999999,      19.661408000000002,       1.121408662187399,       2.864072100534123,       0.114585629117943,     -56.226730132507434,     -34.825817942051636
123,URYr102,Uruguay,URY,"Norte (Artigas, Rivera, Cerro Largo and Trienta y Tres)",      66.299999999999997,      71.000000000000000,       1.070889894419306,       4.194189897191817,       0.068489979849499,      71.000000000000000,      74.400000000000006,       1.047887323943662,       4.262679877041316,       0.046776064797731,      74.400000000000006,      77.600000000000009,       1.043010752688172,       4.309455941839047,       0.042111485350127,       7.929956000000000,      10.675694999999999,       1.346248957749576,       2.070647487081553,       0.297322175300289,      10.675694999999999,      14.811192999999999,       1.387375060827422,       2.367969662381841,       0.327413516333539,      14.811192999999999,      18.567088999999999,       1.253584974552691,       2.695383178715380,       0.226007426149212,     -55.091927651771158,     -31.945712837179549
124,URYr103,Uruguay,URY,"Costa Este (Canelones, Maldonado and Rocha)",      69.299999999999997,      74.299999999999997,       1.072150072150072,       4.238444906195857,       0.069666045527856,      74.299999999999997,      77.400000000000006,       1.041722745625841,       4.308110951723713,       0.040875828871968,      77.400000000000006,      81.000000000000000,       1.046511627906977,       4.348986780595681,       0.045462374076757,       9.577306999999999,      12.974281000000000,       1.354689893515996,       2.259396445993123,       0.303572567265214,      12.974281000000000,      16.538654999999999,       1.274726129332331,       2.562969013258337,       0.242731355013791,      16.538654999999999,      20.006202999999999,       1.209663240450932,       2.805700368272127,       0.190342007195295,     -54.681173130129395,     -34.225793323453793
125,URYr104,Uruguay,URY,"Litoral Sur (Soriano, Colonia and San Jose)",      67.100000000000009,      71.899999999999991,       1.071535022354694,       4.206184043977636,       0.069092220749365,      71.899999999999991,      75.000000000000000,       1.043115438108484,       4.275276264727001,       0.042211848809310,      75.000000000000000,      77.500000000000000,       1.033333333333333,       4.317488113536310,       0.032789822822991,       8.915789999999999,      12.049538000000000,       1.351482930845164,       2.187823862083389,       0.301202456869306,      12.049538000000000,      16.094149000000002,       1.335665234633892,       2.489026318952695,       0.289429470837002,      16.094149000000002,      18.841242999999999,       1.170688987656321,       2.778455789789697,       0.157592453827592,     -57.466846724782172,     -33.885599562902897
126,URYr105,Uruguay,URY,Centro (Durazno and Tacuarembo),      65.799999999999997,      70.500000000000000,       1.071428571428571,       4.186619838331271,       0.068992871486951,      70.500000000000000,      74.099999999999994,       1.051063829787234,       4.255612709818223,       0.049802822483818,      74.099999999999994,      78.299999999999997,       1.056680161943320,       4.305415532302042,       0.055132070694716,       8.477959000000000,      11.438727000000000,       1.349231224166099,       2.137469736872514,       0.299534966663703,      11.438727000000000,      15.232495999999999,       1.331660070215855,       2.437004703536217,       0.286426337007838,      15.232495999999999,      19.381924999999999,       1.272406373847070,       2.723431040544056,       0.240909890191112,     -55.940676140133377,     -32.437401541834525
127,URYr106,Uruguay,URY,"Centro Sur (Flores, Florida and Lavalleja)",      69.299999999999997,      74.200000000000003,       1.070707070707071,       4.238444906195857,       0.068319243977477,      74.200000000000003,      77.600000000000009,       1.045822102425876,       4.306764150173335,       0.044803277015838,      77.600000000000009,      80.700000000000003,       1.039948453608247,       4.351567427189173,       0.039171148086730,       9.337709000000000,      12.639093000000001,       1.353553960612823,       2.234060933073236,       0.302733696741753,      12.639093000000001,      16.072616000000000,       1.271658971098638,       2.536794629814989,       0.240322324489296,      16.072616000000000,      18.996016000000001,       1.181887005824068,       2.777116954304285,       0.167112318664822,     -55.719851531956046,     -33.736361080235618
128,URYr107,Uruguay,URY,"Litoral Norte (Paysandu, Salto and Rio Negro)",      65.500000000000000,      70.199999999999989,       1.071755725190840,       4.182050142641207,       0.069298168390559,      70.199999999999989,      73.599999999999994,       1.048433048433049,       4.251348311031765,       0.047296714703065,      73.599999999999994,      76.799999999999997,       1.043478260869565,       4.298645025734831,       0.042559614418796,       8.461865000000000,      11.416293000000000,       1.349146198858053,       2.135569598495360,       0.299471947082121,      11.416293000000000,      15.472975999999999,       1.355341528112497,       2.435041545577481,       0.304053472839857,      15.472975999999999,      19.021934999999999,       1.229364990936456,       2.739095018417339,       0.206497768541022,     -57.263092075549764,     -31.863243927948563
129,VENr101,Venezuela,VEN,Federal District,      67.600000000000009,      71.200000000000003,       1.053254437869822,       4.213607983048918,       0.051884835369012,      71.200000000000003,      79.800000000000011,       1.120786516853933,       4.265492818417930,       0.114030686037833,      79.800000000000011,      77.200000000000003,       0.967418546365915,       4.379523504455763,      -0.033124047425033,      20.714825000000001,      20.763316000000000,       1.002340883883885,       3.030849627509129,       0.002338148283523,      20.763316000000000,      24.056162000000000,       1.158589601005928,       3.033187775792651,       0.147203404157566,      24.056162000000000,      12.707336000000000,       0.528236216566882,       3.180391179950217,      -0.638211715458889,     -66.209844740365483,      10.957233482182009
130,VENr102,Venezuela,VEN,Amazonas Federal Territory,      62.200000000000003,      65.500000000000000,       1.053054662379421,       4.130354999745133,       0.051695142896073,      65.500000000000000,      73.400000000000006,       1.120610687022901,       4.182050142641207,       0.113873792979264,      73.400000000000006,      70.700000000000003,       0.963215258855586,       4.295923935620470,      -0.037478362717943,      12.379156999999999,      12.406632000000000,       1.002219456462181,       2.516014171238453,       0.002216997106969,      12.406632000000000,      14.265003000000000,       1.149788516335457,       2.518231168345423,       0.139578026624961,      14.265003000000000,       7.788575000000000,       0.545991823485771,       2.657809194970383,      -0.605151278650148,     -65.936888849160823,       3.412410959338311
131,VENr103,Venezuela,VEN,Anzoategui,      64.700000000000003,      68.200000000000003,       1.054095826893354,       4.169761201506855,       0.052683363342562,      68.200000000000003,      76.400000000000006,       1.120234604105572,       4.222444564849416,       0.113538131323059,      76.400000000000006,      73.700000000000003,       0.964659685863874,       4.335982696172475,      -0.035979896977184,      14.786250000000001,      14.819687000000000,       1.002261357680277,       2.693697694877810,       0.002258804659136,      14.819687000000000,      17.084409000000001,       1.152818477205355,       2.695956499536946,       0.142209793684854,      17.084409000000001,       9.222120000000000,       0.539797425828426,       2.838166293221800,      -0.616561347160203,     -64.405528915996157,       8.894373226310925
132,VENr104,Venezuela,VEN,Apure,      57.899999999999999,      60.699999999999996,       1.048359240069085,       4.058717384578950,       0.047226313486503,      60.699999999999996,      68.000000000000000,       1.120263591433279,       4.105943698065453,       0.113564007110654,      68.000000000000000,      65.299999999999997,       0.960294117647059,       4.219507705176107,      -0.040515668893721,       7.781117000000000,       7.797535000000000,       1.002109979839655,       2.051699901149427,       0.002107756958467,       7.797535000000000,       8.904071999999999,       1.141908564693842,       2.053807658107894,       0.132701042086025,       8.904071999999999,       5.008685000000000,       0.562516228530048,       2.186508700193919,      -0.575335294599651,     -68.786710909152376,       7.124588169757666
133,VENr105,Venezuela,VEN,Aragua,      66.100000000000009,      69.599999999999994,       1.052950075642965,       4.191168746857641,       0.051595820482733,      69.599999999999994,      77.900000000000006,       1.119252873563219,       4.242764567340374,       0.112661385536329,      77.900000000000006,      75.200000000000003,       0.965340179717587,       4.355425952876702,      -0.035274721920909,      17.082322000000001,      17.121532999999999,       1.002295413937286,       2.838044127598019,       0.002292783499241,      17.121532999999999,      19.780262000000000,       1.155285686159061,       2.840336911097260,       0.144347660712313,      19.780262000000000,      10.578821000000000,       0.534817031240537,       2.984684571809573,      -0.625830588261915,     -67.103518896420113,       9.975434736663189
134,VENr106,Venezuela,VEN,Barinas,      59.500000000000000,      62.399999999999999,       1.048739495798319,       4.085976312551584,       0.047588962823798,      62.399999999999999,      69.899999999999991,       1.120192307692308,       4.133565275375382,       0.113500373864382,      69.899999999999991,      67.100000000000009,       0.959942775393419,       4.247065649239764,      -0.040881605262128,      10.190849000000000,      10.213001000000000,       1.002173714869095,       2.321490160741396,       0.002171355768984,      10.213001000000000,      11.709007000000000,       1.146480549644517,       2.323661516510380,       0.136696858186757,      11.709007000000000,       6.473380000000000,       0.552854738236983,       2.460358374697138,      -0.592659991465232,     -69.858772060587285,       8.141256480969057
135,VENr107,Venezuela,VEN,Bolivar,      63.899999999999999,      67.400000000000006,       1.054773082942097,       4.157319361383489,       0.053325656534772,      67.400000000000006,      75.500000000000000,       1.120178041543027,       4.210645017918261,       0.113487638336718,      75.500000000000000,      72.899999999999991,       0.965562913907285,       4.324132656254979,      -0.035044017240367,      14.077126000000000,      14.108796000000000,       1.002249748989957,       2.644551210576531,       0.002247222093910,      14.108796000000000,      16.253045000000000,       1.151979587769219,       2.646798432670441,       0.141481843166386,      16.253045000000000,       8.801083999999999,       0.541503699768259,       2.788280275836827,      -0.613405380120742,     -63.486329697363971,       6.213313365701086
136,VENr108,Venezuela,VEN,Carabobo,      65.500000000000000,      69.000000000000000,       1.053435114503817,       4.182050142641207,       0.052056361956053,      69.000000000000000,      77.400000000000006,       1.121739130434783,       4.234106504597260,       0.114880275998422,      77.400000000000006,      74.700000000000003,       0.965116279069767,       4.348986780595681,      -0.035506688456910,      16.699204999999999,      16.737447000000000,       1.002290049137070,       2.815361113499146,       0.002287430970935,      16.737447000000000,      19.330038999999999,       1.154897697360894,       2.817648544470082,       0.144011766337362,      19.330038999999999,      10.353103000000001,       0.535596591398496,       2.961660310807444,      -0.624374029265848,     -67.957254075484173,      10.191510394426524
